StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q6,Q17,Q18,Q20,Q22,Q26,Q27,Q28,Q18,Q22,Q23,Q24,Q26,Q27
2018-06-04 16:22:19,2018-06-04 16:27:01,Offline,68.46.105.6,100,0,True,2018-06-04 16:36:28,R_krbWyvWGyl9loSB,,,,,45.167495727539,-93.247596740723,,EN,Mc,Anoka County,Rum River Regional Trail,4,June,2,2018,2:00-4:00 PM,Yes,,0,47,0,0,0,0
2018-06-04 16:18:52,2018-06-04 16:20:39,Offline,68.46.105.6,100,0,True,2018-06-04 16:36:29,R_l4DsS3KD4IHn9wE,,,,,45.167495727539,-93.247596740723,,EN,Mc,Anoka County,Martin-Island-Linwood Regional Park,2,May,28,2018,8:00-10:00 AM,Yes,,9,9,28,0,0,0
2018-06-04 16:17:01,2018-06-04 16:18:28,Offline,68.46.105.6,100,0,True,2018-06-04 16:36:30,R_2C49THxz4jbFBEF,,,,,45.167495727539,-93.247596740723,,EN,Mc,Anoka County,Coon Creek Regional Trail,5,May,26,2018,4:00-6:00 PM,Yes,,14,4,0,0,0,0
2018-06-04 16:15:08,2018-06-04 16:16:58,Offline,68.46.105.6,100,0,True,2018-06-04 16:36:31,R_4FiNSFAM8H1wz3r,,,,,45.167495727539,-93.247596740723,,EN,Mc,Anoka County,Bunker Hills Regional Park,6,May,26,2018,2:00-4:00 PM,Yes,,0,18,13,0,0,0
2018-06-04 16:07:16,2018-06-04 16:10:07,Offline,68.46.105.6,100,0,True,2018-06-04 16:36:31,R_mOPBRvbX9t4uE0d,,,,,45.167495727539,-93.247596740723,,EN,Rwc,Anoka County,Coon Rapids Dam Regional Park,4,May,26,2018,4:00-6:00 PM,Yes,,28,61,0,0,0,0
2018-06-04 16:04:54,2018-06-04 16:07:10,Offline,68.46.105.6,100,0,True,2018-06-04 16:36:32,R_e6M5ISF7qw4DcGP,,,,,45.167495727539,-93.247596740723,,EN,Rwc,Anoka County,Mississippi River Regional Trail,4,May,26,2018,2:00-4:00 PM,Yes,,9,27,0,0,0,0
2018-06-04 16:01:11,2018-06-04 16:03:12,Offline,68.46.105.6,100,0,True,2018-06-04 16:36:33,R_ngz8g6R88CCxitJ,,,,,45.167495727539,-93.247596740723,,EN,Rwc,Anoka County,Rum River Central Regional Park,1,May,26,2018,10:00-12:00 PM,Yes,,2,14,25,0,0,0
2018-06-04 15:57:18,2018-06-04 16:01:04,Offline,68.46.105.6,100,0,True,2018-06-04 16:36:34,R_iepKpNmX3nWhASr,,,,,45.167495727539,-93.247596740723,,EN,Rwc,Anoka County,Lake George Regional Park,5,May,26,2018,8:00-10:00 AM,Yes,,3,3,0,0,0,0
2018-06-05 20:58:34,2018-06-05 21:00:01,Offline,66.41.128.169,100,0,True,2018-06-05 21:00:26,R_7jyA3SVLo4JBbty,,,,,45.127198,-93.246404,,EN,Jm,Anoka County,Rice Creek West Regional Trail,1,June,5,2018,6:00-8:00 PM,Yes,,6,10,0,0,0,0
2018-06-06 16:58:13,2018-06-06 16:59:17,Offline,68.46.105.6,100,0,True,2018-06-06 16:59:39,R_bcMc5xfmZyfYJSB,,,,,45.163918,-93.050916,,EN,Mc,Anoka County,Lake George Regional Park,4,June,6,2018,2:00-4:00 PM,Yes,,6,9,0,0,0,0
2018-06-06 16:55:43,2018-06-06 16:58:07,Offline,68.46.105.6,100,0,True,2018-06-06 16:59:40,R_6bMbVWTdg6aGiZ5,,,,,45.163871,-93.050978,,EN,Mc,Anoka County,Rum River Central Regional Park,1,June,6,2018,12:00-2:00 PM,Yes,,0,1,16,0,0,0
2018-06-08 08:25:27,2018-06-08 08:26:38,Offline,63.226.190.68,100,0,True,2018-06-08 08:26:55,R_jX5pkf9N6tdEcl0,,,,,45.111879,-93.294025,,EN,Mb,Anoka County,Rice Creek Chain of Lakes Park Reserve,12,June,1,2018,4:00-6:00 PM,Yes,,0,0,40,0,0,0
2018-06-08 08:16:00,2018-06-08 08:25:23,Offline,63.226.190.68,100,0,True,2018-06-08 08:26:56,R_cB8vCfXpdjP0r8I,,,,,45.111827,-93.29413,,EN,Mb,Anoka County,Rice Creek North Regional Trail,3,June,1,2018,2:00-4:00 PM,Yes,,26,15,0,0,0,0
2018-06-08 08:32:08,2018-06-08 08:33:15,Offline,63.226.190.68,100,0,True,2018-06-08 08:35:08,R_fvAQQ5uCSU3iXLu,,,,,45.112016,-93.294247,,EN,Mb,Anoka County,Rice Creek West Regional Trail,14,June,7,2018,2:00-4:00 PM,Yes,,2,1,0,0,0,0
2018-06-08 17:33:56,2018-06-08 17:34:52,Offline,66.41.128.169,100,0,True,2018-06-08 17:34:58,R_3hufWyx5KKhfAG7,,,,,45.127076,-93.246328,,EN,Jm,Anoka County,Bunker Hills Regional Trail,2,June,8,2018,10:00-12:00 PM,Yes,,2,3,0,0,0,0
2018-06-08 17:32:46,2018-06-08 17:33:51,Offline,66.41.128.169,100,0,True,2018-06-08 17:34:59,R_haa0fF5z9EWVoJQ,,,,,45.127076,-93.246328,,EN,Jm,Anoka County,East Anoka County Regional Trail,8,June,8,2018,8:00-10:00 AM,Yes,,5,2,0,0,0,0
2018-06-09 20:27:58,2018-06-09 20:28:52,Offline,66.41.128.169,100,0,True,2018-06-09 20:29:12,R_9qr1NIcsO2nf1Xf,,,,,45.127025,-93.246236,,EN,Jm,Anoka County,Bunker Hills Regional Park,6,June,9,2018,6:00-8:00 PM,Yes,,0,2,0,0,0,0
2018-06-09 20:26:59,2018-06-09 20:27:54,Offline,66.41.128.169,100,0,True,2018-06-09 20:29:13,R_bq2g0foECAdalBY,,,,,45.12699,-93.246224,,EN,Jm,Anoka County,Coon Creek Regional Trail,5,June,9,2018,4:00-6:00 PM,Yes,,0,0,0,0,0,0
2018-06-09 20:25:54,2018-06-09 20:26:56,Offline,66.41.128.169,100,0,True,2018-06-09 20:29:14,R_8SEeSvdrSj9twmJ,,,,,45.127041,-93.246238,,EN,Jm,Anoka County,Coon Rapids Dam Regional Park,5,June,9,2018,8:00-10:00 AM,Yes,,0,5,0,0,0,0
2018-06-10 20:29:38,2018-06-10 20:31:26,Offline,66.41.128.169,100,0,True,2018-06-10 20:31:33,R_lpVK8Xiul6fvPKJ,,,,,45.127145,-93.246306,,EN,Jm,Anoka County,Bunker Hills Regional Trail,3,June,10,2018,10:00-12:00 PM,Yes,,5,7,0,0,0,0
2018-06-10 20:28:14,2018-06-10 20:29:07,Offline,66.41.128.169,100,0,True,2018-06-10 20:31:34,R_2dXljqBxlzcTlKe,,,,,45.126919,-93.246366,,EN,Jm,Anoka County,East Anoka County Regional Trail,4,June,10,2018,8:00-10:00 AM,Yes,,6,4,0,0,0,0
2018-06-10 20:27:07,2018-06-10 20:28:07,Offline,66.41.128.169,100,0,True,2018-06-10 20:31:36,R_3mEDBHaF1XWL1OK,,,,,45.126919,-93.246366,,EN,Jm,Anoka County,Martin-Island-Linwood Regional Park,2,June,7,2018,6:00-8:00 PM,Yes,,0,0,14,0,0,0
2018-06-11 15:45:19,2018-06-11 15:47:18,Offline,63.226.190.68,100,0,True,2018-06-11 15:47:40,R_2L9Yz7rNsTA7iSi,,,,,45.1116,-93.294303,,EN,Mb,Anoka County,Mississippi River Regional Trail,9,June,9,2018,10:00-12:00 PM,Yes,,9,5,0,0,0,0
2018-06-11 15:43:45,2018-06-11 15:44:55,Offline,63.226.190.68,100,0,True,2018-06-11 15:47:41,R_dQlkDIN6DgqXRCU,,,,,45.111708,-93.29449,,EN,Mb,Anoka County,Central Anoka County Regional Trail,5,June,9,2018,4:00-6:00 PM,Yes,,0,0,0,0,0,0
2018-06-11 15:42:40,2018-06-11 15:43:40,Offline,63.226.190.68,100,0,True,2018-06-11 15:47:42,R_n8JbdQR8pEoNCkz,,,,,45.111708,-93.294493,,EN,Mb,Anoka County,Rum River Regional Trail,4,June,9,2018,2:00-4:00 PM,Yes,,13,4,0,0,0,0
2018-06-11 15:41:09,2018-06-11 15:42:21,Offline,63.226.190.68,100,0,True,2018-06-11 15:47:43,R_dMh84Yxzkek8gyv,,,,,45.111657,-93.294401,,EN,Mb,Anoka County,Bunker Hills Regional Park,1,June,8,2018,2:00-4:00 PM,Yes,,2,23,0,0,0,0
2018-06-11 15:40:01,2018-06-11 15:41:03,Offline,63.226.190.68,100,0,True,2018-06-11 15:47:44,R_9BV2y0q8jmQdWxG,,,,,45.111657,-93.294401,,EN,Mb,Anoka County,Coon Creek Regional Trail,9,June,8,2018,12:00-2:00 PM,Yes,,7,9,0,0,0,0
2018-06-11 15:38:01,2018-06-11 15:39:38,Offline,63.226.190.68,100,0,True,2018-06-11 15:47:46,R_lTpEJi4l7sEiUIZ,,,,,45.11174,-93.294214,,EN,Mb,Anoka County,Rum River Central Regional Park,1,June,9,2018,12:00-2:00 PM,Yes,,0,3,15,0,0,0
2018-06-11 15:36:45,2018-06-11 15:37:56,Offline,63.226.190.68,100,0,True,2018-06-11 15:47:47,R_7HXHENfayRfa0LC,,,,,45.111529,-93.294255,,EN,Mb,Anoka County,Lake George Regional Park,1,June,9,2018,10:00-12:00 PM,Yes,,1,2,67,0,0,0
2018-06-11 15:35:15,2018-06-11 15:36:24,Offline,63.226.190.68,100,0,True,2018-06-11 15:47:48,R_au7hkn7TrEwFhsn,,,,,45.111614,-93.294338,,EN,Mb,Anoka County,Mississippi River Regional Trail,9,June,11,2018,2:00-4:00 PM,Yes,,0,0,0,0,0,0
2018-06-11 15:33:36,2018-06-11 15:35:12,Offline,63.226.190.68,100,0,True,2018-06-11 15:47:49,R_k19UqgrLRePsLrf,,,,,45.111628,-93.294585,,EN,Mb,Anoka County,Coon Rapids Dam Regional Park,3,June,11,2018,12:00-2:00 PM,Yes,,2,1,0,0,0,0
2018-06-11 15:32:08,2018-06-11 15:33:33,Offline,63.226.190.68,100,0,True,2018-06-11 15:47:50,R_2TpIN28FaWq1XWQ,,,,,45.111593,-93.294302,,EN,Mb,Anoka County,Mississippi West Regional Park,1,June,11,2018,4:00-6:00 PM,Yes,,0,0,11,0,0,0
2018-06-18 12:18:23,2018-06-18 12:19:36,Offline,68.46.105.6,100,0,True,2018-06-18 12:20:46,R_0qS8Tr8Booy1AXO,,,,,45.163999,-93.050931,,EN,Mc,Anoka County,Rice Creek West Regional Trail,4,June,15,2018,2:00-4:00 PM,Yes,,0,15,0,0,0,0
2018-06-18 12:16:27,2018-06-18 12:18:13,Offline,68.46.105.6,100,0,True,2018-06-18 12:20:47,R_gma5NRtYKwKhAo4,,,,,45.163999,-93.050931,,EN,Mc,Anoka County,Martin-Island-Linwood Regional Park,3,June,15,2018,10:00-12:00 PM,Yes,,0,0,15,0,0,0
2018-06-18 12:14:43,2018-06-18 12:16:02,Offline,68.46.105.6,100,0,True,2018-06-18 12:20:48,R_cqv60M366jkdJB4,,,,,45.164012,-93.050959,,EN,Mc,Anoka County,East Anoka County Regional Trail,6,June,16,2018,12:00-2:00 PM,Yes,,8,8,0,0,0,0
2018-06-18 12:13:19,2018-06-18 12:14:38,Offline,68.46.105.6,100,0,True,2018-06-18 12:20:50,R_fNIg2EPwTEyHVs2,,,,,45.163962,-93.050927,,EN,Mc,Anoka County,Bunker Hills Regional Trail,2,June,16,2018,10:00-12:00 PM,Yes,,0,2,0,0,0,0
2018-06-18 12:11:23,2018-06-18 12:12:47,Offline,68.46.105.6,100,0,True,2018-06-18 12:20:51,R_b8fYSsIQSzriLo4,,,,,45.164045,-93.050959,,EN,Rwc,Anoka County,Lake George Regional Park,4,June,16,2018,12:00-2:00 PM,Yes,,0,6,0,0,0,0
2018-06-18 12:10:01,2018-06-18 12:11:19,Offline,68.46.105.6,100,0,True,2018-06-18 12:20:52,R_hLGFCUebk679end,,,,,45.16398,-93.050959,,EN,Rwc,Anoka County,Rum River Central Regional Park,1,June,16,2018,10:00-12:00 PM,Yes,,0,0,13,0,0,0
2018-06-18 12:01:12,2018-06-18 12:09:51,Offline,68.46.105.6,100,0,True,2018-06-18 12:20:53,R_ib2D2DOrJGZLZL9,,,,,45.164055,-93.05104,,EN,Rwc,Anoka County,Bunker Hills Regional Trail,1,June,14,2018,4:00-6:00 PM,Yes,,50,120,0,0,0,0
2018-06-18 11:58:48,2018-06-18 12:01:04,Offline,68.46.105.6,100,0,True,2018-06-18 12:20:54,R_gcu9wz3hTxRftzT,,,,,45.163909,-93.050981,,EN,Rwc,Anoka County,East Anoka County Regional Trail,4,June,14,2018,2:00-4:00 PM,Yes,,28,24,0,0,0,0
2018-06-20 14:22:25,2018-06-20 14:23:44,Offline,68.46.105.6,100,0,True,2018-06-20 14:25:01,R_3QboJpf4rBLxJGa,,,,,45.164036,-93.050974,,EN,RWC,Anoka County,Coon Creek Regional Trail,2,June,20,2018,10:00-12:00 PM,Yes,,21,21,0,0,0,0
2018-06-20 14:20:20,2018-06-20 14:22:21,Offline,68.46.105.6,100,0,True,2018-06-20 14:25:03,R_7WvyfkWuHGFnMox,,,,,45.164018,-93.0511,,EN,RWC,Anoka County,Bunker Hills Regional Park,6,June,20,2018,8:00-10:00 AM,Yes,,1,25,22,0,0,0
2018-06-20 14:19:04,2018-06-20 14:20:18,Offline,68.46.105.6,100,0,True,2018-06-20 14:25:03,R_3WNBZENIqUeqZqX,,,,,45.16394,-93.050929,,EN,RWC,Anoka County,East Anoka County Regional Trail,3,June,18,2018,10:00-12:00 PM,Yes,,3,0,0,0,0,0
2018-06-20 14:14:58,2018-06-20 14:19:02,Offline,68.46.105.6,100,0,True,2018-06-20 14:25:04,R_7X5RF5RbOUoOu1d,,,,,45.163949,-93.050951,,EN,RWC,Anoka County,Bunker Hills Regional Trail,3,June,18,2018,8:00-10:00 AM,Yes,,0,5,0,0,0,0
2018-06-20 14:12:36,2018-06-20 14:14:55,Offline,68.46.105.6,100,0,True,2018-06-20 14:25:05,R_cKm4DrdoV7xbSfC,,,,,45.163946,-93.050876,,EN,MC,Anoka County,Coon Rapids Dam Regional Park,1,June,18,2018,6:00-8:00 PM,Yes,,36,43,71,0,0,0
2018-06-20 14:11:31,2018-06-20 14:12:33,Offline,68.46.105.6,100,0,True,2018-06-20 14:25:06,R_0k0VXbsvMrR1AWc,,,,,45.163941,-93.050928,,EN,MC,Anoka County,Mississippi River Regional Trail,2,June,18,2018,4:00-6:00 PM,Yes,,2,37,0,0,0,0
2018-06-20 14:08:05,2018-06-20 14:09:16,Offline,68.46.105.6,100,0,True,2018-06-20 14:25:07,R_eVew9Hao243BcST,,,,,45.164021,-93.050988,,EN,MC,Anoka County,East Anoka County Regional Trail,5,June,18,2018,2:00-4:00 PM,Yes,,11,14,0,0,0,0
2018-06-20 13:19:02,2018-06-20 14:08:02,Offline,68.46.105.6,100,0,True,2018-06-20 14:25:08,R_gwaOQiIdr6d8ko0,,,,,45.163945,-93.050798,,EN,MC,Anoka County,Bunker Hills Regional Trail,4,June,18,2018,2:00-4:00 PM,Yes,,10,2,0,0,0,0
2018-06-24 14:40:46,2018-06-24 14:41:58,Offline,63.226.165.182,100,0,True,2018-06-24 14:44:02,R_9OWyqi4zZ9lZBHL,,,,,45.111815,-93.294053,,EN,Mb,Anoka County,Coon Rapids Dam Regional Park,4,June,17,2018,2:00-4:00 PM,Yes,,58,37,0,0,0,0
2018-06-24 14:39:47,2018-06-24 14:40:43,Offline,63.226.165.182,100,0,True,2018-06-24 14:44:04,R_jS6KScggoxCNTqY,,,,,45.111974,-93.293947,,EN,Mb,Anoka County,Mississippi River Regional Trail,5,June,17,2018,12:00-2:00 PM,Yes,,5,4,0,0,0,0
2018-06-24 14:38:35,2018-06-24 14:39:30,Offline,63.226.165.182,100,0,True,2018-06-24 14:44:05,R_7HL0vF7S5HoyWh8,,,,,45.111814,-93.294029,,EN,Mb,Anoka County,Coon Rapids Dam Regional Park,4,June,14,2018,4:00-6:00 PM,Yes,,73,58,0,0,0,0
2018-06-24 14:37:32,2018-06-24 14:38:32,Offline,63.226.165.182,100,0,True,2018-06-24 14:44:06,R_g4xYh3CI13SyreL,,,,,45.111814,-93.294029,,EN,Mb,Anoka County,Mississippi River Regional Trail,5,June,14,2018,2:00-4:00 PM,Yes,,7,4,0,0,0,0
2018-06-24 14:34:24,2018-06-24 14:35:58,Offline,63.226.165.182,100,0,True,2018-06-24 14:44:07,R_iJBY8RMC7FdBUiD,,,,,45.111817,-93.294096,,EN,Mb,Anoka County,Rum River Central Regional Park,1,June,13,2018,10:00-12:00 PM,Yes,,4,1,13,0,0,0
2018-06-24 14:33:16,2018-06-24 14:34:18,Offline,63.226.165.182,100,0,True,2018-06-24 14:44:09,R_bNlGAJf28DX3nUr,,,,,45.111889,-93.294088,,EN,Mb,Anoka County,Lake George Regional Park,3,June,13,2018,8:00-10:00 AM,Yes,,3,6,0,0,0,0
2018-06-26 08:33:59,2018-06-26 08:34:55,Offline,66.41.128.169,100,0,True,2018-06-26 08:35:01,R_aWHuzfsbZ2XZisj,,,,,45.127055,-93.246142,,EN,Jm,Anoka County,Rice Creek Chain of Lakes Park Reserve,1,June,25,2018,2:00-4:00 PM,Yes,,8,1,4,0,0,0
2018-06-26 08:32:50,2018-06-26 08:33:52,Offline,66.41.128.169,100,0,True,2018-06-26 08:35:02,R_me2pjrcbLFaXqCr,,,,,45.12699,-93.246109,,EN,Jm,Anoka County,Rice Creek North Regional Trail,3,June,25,2018,12:00-2:00 PM,Yes,,1,1,0,0,0,0
2018-06-27 12:09:37,2018-06-27 12:10:38,Offline,63.226.165.182,100,0,True,2018-06-27 12:10:56,R_bidFtBkzBHYwPpX,,,,,45.111703,-93.294259,,EN,Mb,Anoka County,Rum River Regional Trail,5,June,18,2018,10:00-12:00 PM,Yes,,3,2,0,0,0,0
2018-06-27 12:08:43,2018-06-27 12:09:35,Offline,63.226.165.182,100,0,True,2018-06-27 12:10:57,R_jpiDx1psyZ0vWIj,,,,,45.11169,-93.29418,,EN,Mb,Anoka County,Central Anoka County Regional Trail,4,June,18,2018,8:00-10:00 AM,Yes,,0,0,0,0,0,0
2018-06-27 12:06:27,2018-06-27 12:07:22,Offline,63.226.165.182,100,0,True,2018-06-27 12:11:00,R_bzLQSYGjFOKUHcJ,,,,,45.11174,-93.294184,,EN,Mb,Anoka County,Coon Rapids Dam Regional Park,4,June,25,2018,8:00-10:00 AM,Yes,,29,49,0,0,0,0
2018-06-27 12:05:19,2018-06-27 12:06:14,Offline,63.226.165.182,100,0,True,2018-06-27 12:11:01,R_asGbqmrwnNScDZe,,,,,45.11183,-93.294139,,EN,Mb,Anoka County,Rice Creek West Regional Trail,1,June,19,2018,10:00-12:00 PM,Yes,,3,5,0,0,0,0
2018-06-27 12:04:12,2018-06-27 12:05:06,Offline,63.226.165.182,100,0,True,2018-06-27 12:11:02,R_mBvZrITVI6yynPU,,,,,45.111938,-93.294126,,EN,Mb,Anoka County,Rum River Central Regional Park,1,June,18,2018,4:00-6:00 PM,Yes,,1,4,12,0,0,0
2018-06-27 12:02:50,2018-06-27 12:04:07,Offline,63.226.165.182,100,0,True,2018-06-27 12:11:04,R_bW5apXX6TljKu7e,,,,,45.111759,-93.294181,,EN,Mb,Anoka County,Lake George Regional Park,1,June,18,2018,4:00-6:00 PM,Yes,,1,9,57,0,0,0
2018-06-27 18:49:35,2018-06-27 18:50:48,Offline,68.46.105.6,100,0,True,2018-06-27 18:56:28,R_7mDYyCwLMRA7n7H,,,,,45.164017,-93.050957,,EN,Mc,Anoka County,Rice Creek North Regional Trail,3,June,27,2018,4:00-6:00 PM,Yes,,17,16,0,0,0,0
2018-06-27 18:47:48,2018-06-27 18:49:29,Offline,68.46.105.6,100,0,True,2018-06-27 18:56:29,R_3ZZo1k9NhXGjiEW,,,,,45.163939,-93.050885,,EN,Mc,Anoka County,Rice Creek Chain of Lakes Park Reserve,2,June,27,2018,2:00-4:00 PM,Yes,,0,32,19,0,0,0
2018-06-27 16:21:46,2018-06-27 16:23:11,Offline,68.46.105.6,100,0,True,2018-06-27 18:56:32,R_hsaOY2AtqHK6uCu,,,,,45.164011,-93.051026,,EN,Rwc,Anoka County,Martin-Island-Linwood Regional Park,2,June,26,2018,12:00-2:00 PM,Yes,,0,0,9,0,0,0
2018-06-27 16:16:36,2018-06-27 16:21:41,Offline,68.46.105.6,100,0,True,2018-06-27 18:56:34,R_1E3EPI3qQZEEWMZ,,,,,45.164015,-93.051008,,EN,Mc,Anoka County,Lake George Regional Park,1,June,24,2018,12:00-2:00 PM,Yes,,2,11,134,0,0,0
2018-06-27 16:14:41,2018-06-27 16:16:24,Offline,68.46.105.6,100,0,True,2018-06-27 18:56:35,R_oyQ9toGWhXlPtOH,,,,,45.164016,-93.05104,,EN,Mc,Anoka County,Rum River Central Regional Park,1,June,24,2018,10:00-12:00 PM,Yes,,8,0,32,0,0,0
2018-06-27 16:09:25,2018-06-27 16:10:56,Offline,68.46.105.6,100,0,True,2018-06-27 18:56:36,R_1Uu7JYx049t391u,,,,,45.164018,-93.05109,,EN,Mc,Anoka County,Mississippi West Regional Park,2,June,23,2018,4:00-6:00 PM,Yes,,8,1,0,0,0,0
2018-06-27 16:06:18,2018-06-27 16:07:31,Offline,68.46.105.6,100,0,True,2018-06-27 18:56:37,R_hnCeOJn6agQkVFg,,,,,45.164017,-93.051098,,EN,Rwc,Anoka County,Coon Rapids Dam Regional Park,6,June,23,2018,10:00-12:00 PM,Yes,,44,17,0,0,0,0
2018-06-27 16:04:09,2018-06-27 16:06:15,Offline,68.46.105.6,100,0,True,2018-06-27 18:56:38,R_27oXUQ021cx5nGJ,,,,,45.164022,-93.051043,,EN,Rwc,Anoka County,Mississippi River Regional Trail,3,June,23,2018,8:00-10:00 AM,Yes,,8,17,0,0,0,0
2018-06-27 15:51:55,2018-06-27 15:54:08,Offline,68.46.105.6,100,0,True,2018-06-27 18:56:40,R_22QyDAtI2hYKt9R,,,,,45.163983,-93.051026,,EN,Rwc,Anoka County,Mississippi West Regional Park,1,June,22,2018,8:00-10:00 AM,Yes,,0,1,1,0,0,0
2018-06-27 15:49:51,2018-06-27 15:51:49,Offline,68.46.105.6,100,0,True,2018-06-27 18:56:41,R_6R6lGor4k2xlkfS,,,,,45.16396,-93.050978,,EN,Rwc,Anoka County,Rice Creek North Regional Trail,6,June,22,2018,10:00-12:00 PM,Yes,,15,21,0,0,0,0
