StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q10,Q17,Q17,Q19,Q21,Q26,Q27,Q28,Q18,Q22,Q23,Q24,Q26,Q27
6/6/2018 13:10,6/6/2018 13:11,Offline,73.94.152.127,100,0,TRUE,6/6/2018 13:25,R_i89N1yQ4Pmi2BOl,,,,,44.98429871,-93.26540375,,EN,AA,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,8,June,6,2018,10:00-12:00 PM,Yes,,0,0,22,1,0,0
6/6/2018 13:08,6/6/2018 13:10,Offline,73.94.152.127,100,0,TRUE,6/6/2018 13:25,R_5n7jzc9fGdHR6wv,,,,,44.98429871,-93.26540375,,EN,AA,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,24,June,6,2018,8:00-10:00 AM,Yes,,12,8,0,0,0,0
6/6/2018 13:07,6/6/2018 13:08,Offline,73.94.152.127,100,0,TRUE,6/6/2018 13:25,R_81ywaZlogwNc6CE,,,,,44.98429871,-93.26540375,,EN,AA,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,14,June,5,2018,10:00-12:00 PM,Yes,,78,27,0,0,0,0
6/6/2018 13:06,6/6/2018 13:07,Offline,73.94.152.127,100,0,TRUE,6/6/2018 13:25,R_epiQ8FWxTGVrmcm,,,,,44.98429871,-93.26540375,,EN,AA,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,4,June,5,2018,8:00-10:00 AM,Yes,,101,20,0,0,0,0
6/6/2018 13:04,6/6/2018 13:06,Offline,73.94.152.127,100,0,TRUE,6/6/2018 13:25,R_nWFSbe9Y9ugK3i2,,,,,44.98429871,-93.26540375,,EN,AA,Minneapolis Park and Recreation Board,Luce Line Regional Trail,1,June,4,2018,12:00-2:00 PM,Yes,,4,3,0,0,0,0
6/8/2018 16:54,6/8/2018 16:56,IP Address,66.41.226.194,100,98,TRUE,6/8/2018 16:56,R_1IKUawlKEpMQLVP,,,,,44.90139771,-93.28820038,anonymous,EN,js,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,8,June,7,2018,12:00-2:00 PM,Yes,,6,32,26,0,0,0
6/8/2018 16:56,6/8/2018 16:57,IP Address,66.41.226.194,100,57,TRUE,6/8/2018 16:57,R_1C2UILZFDGHdLvk,,,,,44.90139771,-93.28820038,anonymous,EN,js,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,36,June,7,2018,2:00-4:00 PM,Yes,,0,7,0,0,0,0
6/8/2018 16:58,6/8/2018 16:58,IP Address,66.41.226.194,100,49,TRUE,6/8/2018 16:58,R_2e2NPzYkJ3lqCxn,,,,,44.90139771,-93.28820038,anonymous,EN,js,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,6,June,8,2018,12:00-2:00 PM,Yes,,0,0,43,0,0,0
6/11/2018 9:29,6/11/2018 9:29,Spam,208.87.233.201,100,53,TRUE,6/11/2018 9:29,R_3HuybaIC19t1cH7,,,,,34.05439758,-118.2440033,anonymous,EN,CS,Minneapolis Park and Recreation Board,North Mississippi Regional Park,1,May,26,2018,4:00-6:00 PM,Yes,,2,0,5,0,0,0
6/11/2018 9:41,6/11/2018 9:42,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_ctQoaTExGSyxMeY,,,,,45.001288,-93.277992,,EN,DM,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,21,June,10,2018,10:00-12:00 PM,Yes,,0,9,0,0,0,0
6/11/2018 9:39,6/11/2018 9:41,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_7uXzHMhRYrRTBOB,,,,,45.001288,-93.277992,,EN,DM,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,30,June,9,2018,4:00-6:00 PM,No,6/16/2018,1,11,9,0,0,0
6/11/2018 9:38,6/11/2018 9:39,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_dzqFWFKJsL1cWCU,,,,,45.001274,-93.277991,,EN,DM,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,2,June,9,2018,10:00-12:00 PM,Yes,,0,4,0,0,0,0
6/11/2018 9:37,6/11/2018 9:38,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_3gu31R78dWI0vIu,,,,,45.001273,-93.278148,,EN,DM,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,9,June,9,2018,8:00-10:00 AM,Yes,,2,3,0,0,0,0
6/11/2018 9:33,6/11/2018 9:37,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_abivz1GIAT4gMkF,,,,,45.001274,-93.27815,,EN,DM,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,8,June,8,2018,4:00-6:00 PM,Yes,,8,11,0,0,0,0
6/11/2018 9:31,6/11/2018 9:33,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_3hhUeL4A9n0ZQWB,,,,,45.001274,-93.27815,,EN,DM,Minneapolis Park and Recreation Board,North Mississippi Regional Park,7,June,8,2018,2:00-4:00 PM,Yes,,0,0,12,0,0,0
6/11/2018 9:31,6/11/2018 9:31,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_mZ7aDxN4y5PU7Kb,,,,,45.001287,-93.277972,,EN,DM,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,1,June,7,2018,2:00-4:00 PM,Yes,,1,7,2,0,0,0
6/11/2018 9:29,6/11/2018 9:30,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_dV3ZSiRwnl5whhi,,,,,45.001273,-93.278014,,EN,DM,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,42,June,6,2018,10:00-12:00 PM,Yes,,17,23,0,0,0,0
6/11/2018 9:28,6/11/2018 9:29,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_dyEsmJn2pVkXYJk,,,,,45.001274,-93.277999,,EN,DM,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,10,June,6,2018,8:00-10:00 AM,Yes,,2,9,0,0,0,0
6/11/2018 9:26,6/11/2018 9:28,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_hSe80pC3XowwYCt,,,,,45.001276,-93.278012,,EN,DM,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,38,June,5,2018,4:00-6:00 PM,Yes,,6,54,0,0,0,0
6/11/2018 9:24,6/11/2018 9:26,Offline,73.94.152.127,100,0,TRUE,6/11/2018 9:43,R_iOs8vQGYgZvJjMU,,,,,45.001273,-93.278149,,EN,Dan,Minneapolis Park and Recreation Board,Minnehaha Regional Park,10,June,7,2018,8:00-10:00 AM,Yes,,0,0,106,5,0,0
6/12/2018 9:09,6/12/2018 9:11,Offline,73.94.152.127,100,0,TRUE,6/12/2018 9:11,R_nQYJntt5Xnn5Z9j,,,,,45.001282,-93.27796,,EN,DM,Minneapolis Park and Recreation Board,Central Mississippi Riverfront Regional Park,25,June,11,2018,12:00-2:00 PM,Yes,,0,6,3,0,0,0
6/12/2018 12:17,6/12/2018 12:18,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:19,R_75bD3F3RcBZJHmk,,,,,44.98429871,-93.26540375,,EN,Tl,Minneapolis Park and Recreation Board,Minnehaha Regional Park,8,June,8,2018,6:00-8:00 PM,Yes,,16,18,10,0,0,0
6/12/2018 12:15,6/12/2018 12:17,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:19,R_ofihpWfg6diskBI,,,,,44.98429871,-93.26540375,,EN,Tl,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,5,June,3,2018,6:00-8:00 PM,Yes,,12,9,0,0,0,0
6/12/2018 12:14,6/12/2018 12:15,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:19,R_mndYkNwXpCDLQ6Y,,,,,44.98429871,-93.26540375,,EN,Tl,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,21,June,2,2018,6:00-8:00 PM,No,"5/26, 6pm, site 4",4,11,5,0,0,0
6/12/2018 12:11,6/12/2018 12:14,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:19,R_jx6iNInlSgtYlAc,,,,,44.98429871,-93.26540375,,EN,Tl,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,24,June,3,2018,4:00-6:00 PM,Yes,,37,69,0,0,0,0
6/12/2018 12:09,6/12/2018 12:11,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:19,R_kBk3Z8N74FJjzKV,,,,,44.98429871,-93.26540375,,EN,Tl,Minneapolis Park and Recreation Board,Luce Line Regional Trail,5,June,5,2018,4:00-6:00 PM,Yes,,9,7,0,0,0,0
6/12/2018 12:06,6/12/2018 12:09,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:19,R_7CnDi0pnNPhZzmz,,,,,44.98429871,-93.26540375,,EN,Tl,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,31,June,10,2018,8:00-10:00 AM,Yes,,7,9,1,0,0,0
6/12/2018 12:17,6/12/2018 12:21,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:22,R_0WnnxHu7PFqce2u,,,,,45.001281,-93.278021,,EN,AA,Minneapolis Park and Recreation Board,Columbia Parkway Regional Trail,4,June,11,2018,2:00-4:00 PM,Yes,,3,2,0,0,0,0
6/12/2018 12:11,6/12/2018 12:17,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:22,R_oPWlPZrc8WWLCsF,,,,,45.001282,-93.278015,,EN,AA,Minneapolis Park and Recreation Board,Above the Falls Regional Park,12,June,11,2018,12:00-2:00 PM,Yes,,5,9,0,0,0,0
6/12/2018 12:10,6/12/2018 12:11,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:22,R_l1FKTexNWygibSN,,,,,45.001287,-93.278049,,EN,AA,Minneapolis Park and Recreation Board,Luce Line Regional Trail,1,June,10,2018,10:00-12:00 PM,Yes,,6,2,0,0,0,0
6/12/2018 12:08,6/12/2018 12:10,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:22,R_aFvCgVcIQORMAuj,,,,,45.001287,-93.278049,,EN,AA,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,55,June,9,2018,6:00-8:00 PM,Yes,,59,80,0,0,0,0
6/12/2018 12:07,6/12/2018 12:08,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:22,R_amF6tQJGy2MvHgB,,,,,45.001243,-93.277993,,EN,AA,Minneapolis Park and Recreation Board,Central Mississippi Riverfront Regional Park,5,June,9,2018,4:00-6:00 PM,Yes,,11,15,8,0,0,0
6/12/2018 12:05,6/12/2018 12:07,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:22,R_gx8DzR3b1WFdV2U,,,,,45.001234,-93.277927,,EN,AA,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,7,June,8,2018,4:00-6:00 PM,Yes,,39,58,4,0,0,0
6/12/2018 12:04,6/12/2018 12:05,Offline,73.94.152.127,100,0,TRUE,6/12/2018 12:22,R_0Hoo2tBFhwE8iNS,,,,,45.00127,-93.278023,,EN,AA,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,42,June,8,2018,2:00-4:00 PM,Yes,,110,79,0,0,0,0
6/13/2018 9:11,6/13/2018 9:12,Offline,73.94.152.127,100,0,TRUE,6/13/2018 9:14,R_3B28IWT9xs2jfAH,,,,,45.001281,-93.27799,,EN,DM,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,18,June,12,2018,6:00-8:00 PM,Yes,,0,0,44,0,0,0
6/13/2018 9:10,6/13/2018 9:11,Offline,73.94.152.127,100,0,TRUE,6/13/2018 9:14,R_8ZGTyBCN6LFp3xX,,,,,45.001277,-93.278134,,EN,DM,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,36,June,12,2018,2:00-4:00 PM,Yes,,9,2,0,0,0,0
6/13/2018 10:17,6/13/2018 10:19,Offline,73.94.152.127,100,0,TRUE,6/13/2018 10:21,R_dYQ5tDgqcNFAVID,,,,,45.001275,-93.27807,,EN,AA,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,7,June,12,2018,6:00-8:00 PM,Yes,,32,3,0,0,0,0
6/18/2018 9:57,6/18/2018 10:03,Offline,73.94.152.127,100,0,TRUE,6/18/2018 10:04,R_91M4Kh5gNSSdFxe,,,,,45.001281,-93.278006,,EN,AA,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,5,June,16,2018,4:00-6:00 PM,Yes,,6,3,0,0,0,0
6/18/2018 9:55,6/18/2018 9:56,Offline,73.94.152.127,100,0,TRUE,6/18/2018 10:04,R_i0cAvzfIrGXv5LS,,,,,45.0013,-93.277895,,EN,AA,Minneapolis Park and Recreation Board,Central Mississippi Riverfront Regional Park,7,June,16,2018,2:00-4:00 PM,Yes,,27,118,0,0,0,0
6/18/2018 9:52,6/18/2018 9:55,Offline,73.94.152.127,100,0,TRUE,6/18/2018 10:04,R_5vCSvdVlzgCAHLB,,,,,45.00128,-93.278007,,EN,AA,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,48,June,15,2018,2:00-4:00 PM,Yes,,10,18,0,0,0,0
6/18/2018 16:17,6/18/2018 16:18,Offline,73.94.152.127,100,0,TRUE,6/18/2018 16:19,R_8nsQquF8tS6tJ5F,,,,,45.001294,-93.277979,,EN,DM,Minneapolis Park and Recreation Board,Above the Falls Regional Park,11,June,15,2018,8:00-10:00 AM,Yes,,11,1,0,0,0,0
6/18/2018 16:16,6/18/2018 16:17,Offline,73.94.152.127,100,0,TRUE,6/18/2018 16:19,R_9dvU1s39PWycNeq,,,,,45.001293,-93.277969,,EN,DM,Minneapolis Park and Recreation Board,Above the Falls Regional Park,10,June,15,2018,10:00-12:00 PM,Yes,,5,3,4,0,0,0
6/18/2018 16:15,6/18/2018 16:16,Offline,73.94.152.127,100,0,TRUE,6/18/2018 16:19,R_m94ijO3a66e8rpu,,,,,45.001293,-93.277969,,EN,DM,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,24,June,15,2018,12:00-2:00 PM,Yes,,0,1,0,0,0,0
