StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q14,Q17,Q17,Q19,Q21,Q26,Q27,Q28,Q18,Q22,Q23,Q24,Q26,Q27
7/13/2018 14:00,7/13/2018 14:00,Survey Preview,,100,30,TRUE,7/13/2018 14:00,R_UnZRIXFgUjo0Nz3,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,7,May,29,2018,2:00-4:00 PM,Yes,,0,0,0,0,0,0
7/13/2018 14:01,7/13/2018 14:01,Survey Preview,,100,29,TRUE,7/13/2018 14:01,R_T5kkxuh3BVITGFz,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,7,June,19,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
7/13/2018 14:01,7/13/2018 14:02,Survey Preview,,100,56,TRUE,7/13/2018 14:02,R_3P5cTjTPZKSSTr4,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,1,June,7,2018,8:00-10:00 AM,Yes,,0,9,1,1,0,0
7/13/2018 14:02,7/13/2018 14:03,Survey Preview,,100,39,TRUE,7/13/2018 14:03,R_vkvFMDA3DW1o0W5,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,1,June,17,2018,2:00-4:00 PM,Yes,,0,2,0,0,0,0
7/13/2018 14:03,7/13/2018 14:04,Survey Preview,,100,45,TRUE,7/13/2018 14:04,R_4ZVOulukTaSuw3T,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,19,June,19,2018,10:00-12:00 PM,Yes,,0,4,1,0,0,0
7/13/2018 14:04,7/13/2018 14:04,Survey Preview,,100,46,TRUE,7/13/2018 14:04,R_1KcYaOsXU3K9m3L,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,8,June,13,2018,2:00-4:00 PM,Yes,,1,1,0,0,0,0
7/13/2018 14:04,7/13/2018 14:05,Survey Preview,,100,43,TRUE,7/13/2018 14:05,R_3CN62tSRzZ3VSWK,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,20,June,13,2018,12:00-2:00 PM,Yes,,3,4,0,0,0,0
7/13/2018 15:11,7/13/2018 15:12,Survey Preview,,100,53,TRUE,7/13/2018 15:12,R_3gUh2pV16nlCLBf,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,6,June,23,2018,4:00-6:00 PM,Yes,,0,0,0,0,0,0
7/20/2018 10:25,7/20/2018 10:26,Survey Preview,,100,47,TRUE,7/20/2018 10:26,R_2fANuD4fEkwiXpQ,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,1,July,5,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
7/20/2018 10:26,7/20/2018 10:27,Survey Preview,,100,33,TRUE,7/20/2018 10:27,R_1MR09OI5cnBO0VS,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,1,June,30,2018,2:00-4:00 PM,Yes,,1,0,0,0,0,0
7/20/2018 10:27,7/20/2018 10:28,Survey Preview,,100,47,TRUE,7/20/2018 10:28,R_D1zweNXKH6wLS01,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,2,July,8,2018,10:00-12:00 PM,Yes,,0,0,0,0,0,2
7/20/2018 10:28,7/20/2018 10:28,Survey Preview,,100,45,TRUE,7/20/2018 10:28,R_2PuKb2ULLVS6cND,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,1,July,5,2018,10:00-12:00 PM,Yes,,0,5,3,0,0,0
7/25/2018 13:31,7/25/2018 13:32,Survey Preview,,100,42,TRUE,7/25/2018 13:32,R_3FQFLuSyxoxFDm1,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,8,July,1,2018,10:00-12:00 PM,Yes,,0,0,0,0,0,0
7/25/2018 13:32,7/25/2018 13:33,Survey Preview,,100,40,TRUE,7/25/2018 13:33,R_33xbYCYzFCJ1egO,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,1,July,1,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
7/25/2018 13:33,7/25/2018 13:34,Survey Preview,,100,61,TRUE,7/25/2018 13:34,R_1hFsO89zhbXLpJM,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,19,June,23,2018,2:00-4:00 PM,Yes,,5,1,0,0,0,0
7/25/2018 13:34,7/25/2018 13:35,Survey Preview,,100,53,TRUE,7/25/2018 13:35,R_2UXzMRgA57pawdC,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,1,July,14,2018,10:00-12:00 PM,No,7/7/18 10-12 pm,5,1,22,0,0,0
8/16/2018 12:03,8/16/2018 12:04,Survey Preview,,100,65,TRUE,8/16/2018 12:04,R_3PB37mCGYECokEa,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,1,July,25,2018,10:00-12:00 PM,Yes,,0,0,2,0,0,0
8/16/2018 12:04,8/16/2018 12:04,Survey Preview,,100,35,TRUE,8/16/2018 12:04,R_1FFVExsM6oEzSdU,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,2,July,24,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
8/16/2018 12:05,8/16/2018 12:05,Survey Preview,,100,47,TRUE,8/16/2018 12:05,R_2V7Hrn7rzMFuCjJ,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,9,July,26,2018,12:00-2:00 PM,No,6/30/18 12-2pm,0,0,0,0,0,0
8/16/2018 12:05,8/16/2018 12:06,Survey Preview,,100,33,TRUE,8/16/2018 12:06,R_11YZ4SjRGLfzbHR,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,8,July,29,2018,4:00-6:00 PM,Yes,,1,0,0,0,0,0
8/28/2018 11:13,8/28/2018 11:14,Survey Preview,,100,49,TRUE,8/28/2018 11:14,R_2WHyIs7l7SkYaEQ,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,3,August,5,2018,6:00-8:00 PM,No,7/29/18 6-8pm,0,1,0,0,0,0
9/11/2018 10:54,9/11/2018 10:56,Survey Preview,,100,146,TRUE,9/11/2018 10:56,R_sHHUhifFywufwuR,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,1,August,26,2018,2:00-4:00 PM,No,8/5/18 2-4pm,0,0,9,9,0,0
9/11/2018 10:57,9/11/2018 10:58,Survey Preview,,100,72,TRUE,9/11/2018 10:58,R_1f135bwJsxsaCWl,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,2,August,19,2018,10:00-12:00 PM,Yes,,0,0,0,0,0,1
9/11/2018 10:58,9/11/2018 10:59,Survey Preview,,100,59,TRUE,9/11/2018 10:59,R_2PpQ8kYXtYk1fi6,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,1,August,15,2018,4:00-6:00 PM,Yes,,0,0,4,0,0,0
9/11/2018 11:01,9/11/2018 11:03,Survey Preview,,100,104,TRUE,9/11/2018 11:03,R_3qCInO4IZtFf7KC,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,8,September,3,2018,2:00-4:00 PM,Yes,,0,1,0,0,0,0
9/11/2018 11:03,9/11/2018 11:03,Survey Preview,,100,33,TRUE,9/11/2018 11:03,R_25KF5D5gc6kNZXO,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,5,August,17,2018,8:00-10:00 AM,Yes,,0,0,0,0,0,0
9/11/2018 11:03,9/11/2018 11:04,Survey Preview,,100,50,TRUE,9/11/2018 11:04,R_1MZoAKNxM8p3OSN,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,1,August,19,2018,2:00-4:00 PM,No,7/15/18 2-4pm,1,0,0,0,0,0
9/11/2018 11:04,9/11/2018 11:05,Survey Preview,,100,57,TRUE,9/11/2018 11:05,R_1l3IBhQDS6FXOc2,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,9,August,25,2018,2:00-4:00 PM,Yes,,3,0,0,0,0,0
9/11/2018 11:05,9/11/2018 11:06,Survey Preview,,100,44,TRUE,9/11/2018 11:06,R_1FewE8Z6rz9LOUc,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,8,August,2,2018,6:00-8:00 PM,Yes,,2,2,0,0,0,0
9/11/2018 11:06,9/11/2018 11:07,Survey Preview,,100,47,TRUE,9/11/2018 11:07,R_3r1WN2cnZBUwIpr,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,1,September,3,2018,12:00-2:00 PM,Yes,,5,0,8,0,0,0
9/11/2018 11:07,9/11/2018 11:09,Survey Preview,,100,105,TRUE,9/11/2018 11:09,R_WrINATfuZ3wWrRf,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,4,August,19,2018,4:00-6:00 PM,No,7/15/18 4-6pm,2,7,0,0,0,0
9/11/2018 11:09,9/11/2018 11:09,Survey Preview,,100,38,TRUE,9/11/2018 11:09,R_2f0DrFgxJGm59C6,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,1,August,25,2018,4:00-6:00 PM,Yes,,1,0,7,0,0,0
9/11/2018 11:10,9/11/2018 11:11,Survey Preview,,100,112,TRUE,9/11/2018 11:11,R_3KHD1lZ7swUvVSK,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,4,August,17,2018,10:00-12:00 PM,Yes,,1,1,2,0,0,0
9/14/2018 14:35,9/14/2018 14:37,Survey Preview,,100,81,TRUE,9/14/2018 14:37,R_1DqAnMiW5DcNMa7,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,8,August,29,2018,2:00-4:00 PM,No,6/13/18 2-4pm,1,2,0,0,0,0
9/18/2018 10:19,9/18/2018 10:20,Survey Preview,,100,42,TRUE,9/18/2018 10:20,R_1qXsRNsSRExeMiX,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,1,August,15,2018,8:00-10:00 AM,Yes,,0,2,0,0,0,0
9/18/2018 10:20,9/18/2018 10:20,Survey Preview,,100,30,TRUE,9/18/2018 10:20,R_1Pc5PEzuEqmS3sR,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,2,August,26,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
9/18/2018 10:20,9/18/2018 10:21,Survey Preview,,100,34,TRUE,9/18/2018 10:21,R_3F3g4tX5VOMlo92,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,8,August,10,2018,10:00-12:00 PM,Yes,,0,2,0,0,0,0
9/18/2018 10:21,9/18/2018 10:22,Survey Preview,,100,33,TRUE,9/18/2018 10:22,R_usU0MIZXkCSaRA5,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,23,August,10,2018,8:00-10:00 AM,Yes,,0,0,0,0,0,0
9/18/2018 10:22,9/18/2018 10:22,Survey Preview,,100,34,TRUE,9/18/2018 10:22,R_1ondpJkYRgCWaMr,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,8,August,15,2018,10:00-12:00 PM,Yes,,1,0,0,0,0,0
9/18/2018 10:22,9/18/2018 10:23,Survey Preview,,100,31,TRUE,9/18/2018 10:23,R_3dR1QHkIzcR1dLp,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,2,August,22,2018,8:00-10:00 AM,Yes,,0,0,0,0,0,0
9/18/2018 10:23,9/18/2018 10:24,Survey Preview,,100,42,TRUE,9/18/2018 10:24,R_1loACL2p6GllGLf,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Cedar Lake Farm Regional Park,2,August,12,2018,10:00-12:00 PM,No,7/15/18 10-12pm,0,2,0,0,0,0
9/18/2018 12:21,9/18/2018 12:22,Survey Preview,,100,33,TRUE,9/18/2018 12:22,R_2Cr0q18Zn37nHT4,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Scott County Regional Trail,11,August,26,2018,10:00-12:00 PM,Yes,,0,1,0,0,0,0
9/21/2018 12:38,9/21/2018 12:39,Survey Preview,,100,64,TRUE,9/21/2018 12:39,R_exSCo1J8V6xNZCN,,,,,45.00590515,-93.43049622,preview,EN,JS,Scott County,Spring Lake Regional Park,1,August,2,2018,4:00-6:00 PM,Yes,,0,0,15,0,0,0
